0.011019 0.20171 0.0066254
0.011312 0.19957 0.0062126
0.011613 0.2031 0.005818
0.011922 0.20324 0.0054316
0.012239 0.20319 0.00516
0.012565 0.20148 0.0049552
0.012899 0.19901 0.0046458
0.013242 0.19875 0.0044619
0.013594 0.19719 0.004286
0.013956 0.19575 0.0040397
0.014327 0.19708 0.0038756
0.014709 0.19254 0.0036585
0.0151 0.19505 0.0035427
0.015502 0.19296 0.0034126
0.015914 0.19516 0.0032589
0.016337 0.19211 0.0031184
0.016772 0.1932 0.0029802
0.017218 0.19244 0.0028841
0.017676 0.18895 0.0027745
0.018146 0.1881 0.002653
0.018629 0.186 0.0025407
0.019125 0.18424 0.0024458
0.019633 0.184 0.0023685
0.020156 0.1811 0.0022613
0.020692 0.17985 0.0021751
0.021242 0.1791 0.0020856
0.021808 0.17779 0.002009
0.022388 0.17379 0.0019341
0.022983 0.17199 0.0018769
0.023595 0.17136 0.001784
0.024222 0.17025 0.0017187
0.024867 0.16837 0.0016563
0.025528 0.16552 0.0015773
0.026207 0.16172 0.0015168
0.026905 0.16148 0.0014585
0.02762 0.15807 0.0013979
0.028355 0.15506 0.0013461
0.029109 0.15311 0.0012798
0.029884 0.14929 0.001231
0.030679 0.14942 0.0011819
0.031495 0.14449 0.0011247
0.032333 0.14246 0.0010795
0.033193 0.13854 0.001028
0.034076 0.13536 0.00098721
0.034983 0.13242 0.00093511
0.035913 0.12785 0.00090482
0.036869 0.12475 0.00088145
0.037849 0.12184 0.00086119
0.038856 0.11829 0.00082919
0.03989 0.11391 0.00079972
0.040951 0.11067 0.00076567
0.042041 0.1073 0.00073203
0.043159 0.10188 0.00069997
0.044307 0.098965 0.00066777
0.045486 0.095575 0.00063475
0.046696 0.090987 0.00060213
0.047938 0.086702 0.00057184
0.049213 0.083231 0.00054289
0.050523 0.078273 0.0005151
0.051867 0.074546 0.00048428
0.053246 0.069886 0.00045575
0.054663 0.065514 0.00043117
0.056117 0.06125 0.00040457
0.05761 0.0575 0.00037923
0.059143 0.053205 0.00035673
0.060716 0.04915 0.00033377
0.062331 0.04508 0.00031202
0.063989 0.041348 0.00029318
0.065692 0.037912 0.00027318
0.067439 0.033741 0.00025559
0.069233 0.030705 0.00023893
0.071075 0.026559 0.00022275
0.072966 0.02387 0.0002094
0.074907 0.021106 0.0001952
0.0769 0.017973 0.00018821
0.078946 0.015479 0.00018768
0.081046 0.013086 0.00018863
0.083202 0.011694 0.0001713
0.085415 0.0086762 0.00015741
0.087688 0.0073837 0.00015297
0.09002 0.0058481 0.00014331
0.092415 0.0046421 0.0001342
0.094874 0.0034636 0.00012677
0.097398 0.0027609 0.00012042
0.099989 0.0020577 0.00012411
0.10199 0.0015568 0.00013002
0.10399 0.0013376 0.00012849
0.10599 0.0011225 0.00012639
0.10799 0.0010382 0.0001248
0.10999 0.00085533 0.00012328
0.11199 0.00083188 0.00012163
0.11399 0.000946 0.00012065
0.11599 0.00087867 0.0001195
0.11799 0.00092965 0.00011828
0.11999 0.00095603 0.0001181
0.12199 0.0010221 0.00011722
0.12399 0.0011664 0.00011653
0.12599 0.0011713 0.00011548
0.12798 0.0011449 0.00011471
0.12998 0.0013081 0.00011399
0.13198 0.0012862 0.00011327
0.13398 0.0014217 0.00011246
0.13598 0.0013773 0.00011125
0.13798 0.0013813 0.00011077
0.13998 0.0013296 0.00010989
0.14198 0.0013047 0.0001092
0.14398 0.0013786 0.0001082
0.14598 0.0013436 0.0001076
0.14798 0.0012386 0.00010732
0.14998 0.0012216 0.0001107
0.15198 0.0011411 0.00011229
0.15398 0.0011955 0.00011272
0.15598 0.0010785 0.00010903
0.15798 0.00093317 0.00010706
0.15998 0.00093993 0.00010569
0.16198 0.00085477 0.00010462
0.16398 0.00080148 0.00010345
0.16598 0.00067458 0.00010232
0.16798 0.00069518 0.00010152
0.16998 0.00063358 0.00010054
0.17198 0.00054815 9.9369e-05
0.17398 0.00041333 9.8678e-05
0.17598 0.00039825 9.8026e-05
0.17798 0.0004207 9.7423e-05
0.17998 0.00032277 9.6807e-05
0.18198 0.00030923 9.6111e-05
0.18398 0.00028333 9.5524e-05
0.18598 0.00016673 9.4823e-05
0.18798 0.0001825 9.4542e-05
0.18998 0.00019437 9.428e-05
0.19198 0.00024937 9.3676e-05
0.19398 0.00019318 9.3478e-05
0.19598 0.00012968 9.3098e-05
0.19798 0.0001926 9.2885e-05
0.19998 0.0001966 9.2472e-05
0.20198 0.00019167 9.2071e-05
0.20398 0.00019028 9.186e-05
0.20598 0.00023593 9.181e-05
0.20798 0.00013272 9.163e-05
0.20998 0.00018047 9.1358e-05
0.21198 0.00023035 9.1244e-05
0.21398 0.00021205 9.0921e-05
0.21598 0.00022783 9.0671e-05
0.21798 0.00022487 9.0528e-05
0.21998 0.00022502 9.1059e-05
0.22198 0.00026955 9.4071e-05
0.22397 0.00028345 9.616e-05
0.22597 0.00027613 9.6388e-05
0.22797 0.0003314 9.3854e-05
0.22997 0.00029412 9.2665e-05
0.23197 0.000314 9.206e-05
0.23397 0.0002361 9.1349e-05
0.23597 0.000175 9.0684e-05
0.23797 0.00037813 8.9961e-05
0.23997 0.00024442 8.9441e-05
0.24197 0.00027005 8.9437e-05
0.24397 0.00023652 8.929e-05
0.24597 0.00026768 8.8989e-05
0.24797 0.00019167 8.9164e-05
0.24997 0.00025605 8.9562e-05
0.25197 0.00026678 8.9932e-05
0.25397 0.00021977 9.0123e-05
0.25597 0.0002608 9.0518e-05
0.25797 0.00020708 9.1413e-05
0.25997 0.00015807 9.1685e-05
0.26197 0.00016965 9.2317e-05
0.26397 0.00018215 9.2787e-05
0.26597 0.00012253 9.2814e-05
0.26797 0.00021015 9.3026e-05
0.26997 9.5917e-05 9.3046e-05
0.27197 0.00014403 9.3473e-05
0.27397 9.0817e-05 9.3806e-05
0.27597 0.00012813 9.4031e-05
0.27797 0.00014868 9.4176e-05
0.27997 0.00011752 9.4338e-05
0.28197 0.00013988 9.4558e-05
0.28397 0.00014945 9.4757e-05
0.28597 0.0001061 9.4891e-05
0.28797 0.00013667 9.5133e-05
0.28997 7.6683e-05 9.4773e-05
0.29197 0.0001291 9.57e-05
0.29397 0.00016853 0.00010101
0.29597 0.00010922 0.00010372
0.29797 8.61e-05 0.00010434
0.29997 0.00012107 8.24e-05
0.30396 0.00020723 7.0162e-05
0.30796 0.00021633 6.9565e-05
0.31196 0.00020093 6.9548e-05
0.31596 0.00020502 6.9493e-05
0.31996 0.00020843 6.9351e-05
0.32396 0.00017028 6.9341e-05
0.32796 0.00018228 6.9385e-05
0.33196 0.00018532 6.8995e-05
0.33596 0.0002186 6.865e-05
0.33996 0.00020265 6.83e-05
0.34396 0.00019282 6.8195e-05
0.34796 0.000206 6.8257e-05
0.35196 0.0002106 6.8221e-05
0.35596 0.00019657 6.8213e-05
0.35996 0.00020443 6.8213e-05
0.36396 0.00010755 6.9988e-05
0.36796 0.000144 7.6368e-05
0.37196 0.00020687 7.3996e-05
0.37596 0.00015153 7.1744e-05
0.37996 0.00019792 7.1398e-05
0.38396 0.00019498 7.0965e-05
0.38796 0.00020842 7.0172e-05
0.39196 0.00022143 6.9721e-05
0.39596 0.00018418 6.9461e-05
0.39995 0.00020898 6.9402e-05
0.40395 0.00023492 6.9284e-05
0.40795 0.00025433 6.9276e-05
0.41195 0.00025557 6.9244e-05
0.41595 0.0002343 6.9155e-05
0.41995 0.00021475 6.9113e-05
0.42395 0.00021373 6.9104e-05
0.42795 0.00021097 6.9008e-05
0.43195 0.00022862 6.8915e-05
0.43595 0.00023788 7.1362e-05
0.43995 0.00022458 7.8245e-05
0.44395 0.00023122 7.3003e-05
0.44795 0.00028263 7.0063e-05
0.45195 0.00019353 6.9368e-05
0.45595 0.0002306 6.8843e-05
0.45995 0.00018797 6.8469e-05
0.46395 0.00015417 6.809e-05
0.46795 0.00012183 6.7759e-05
0.47195 0.00013988 6.7434e-05
0.47595 0.0001719 6.728e-05
0.47995 0.00015388 6.7141e-05
0.48395 0.00021635 6.7136e-05
0.48794 0.00017453 6.7004e-05
0.49194 0.00018047 6.6834e-05
0.49594 0.0001736 6.6711e-05
0.49994 0.00018927 6.6747e-05
0.50394 0.0002069 6.6345e-05
0.50794 0.00015603 7.1056e-05
0.51194 0.00019555 8.3011e-05
0.51594 0.00021702 9.4671e-05
0.51994 0.00018792 0.00011003
0.52394 0.00023148 0.00013845
0.52794 7.9267e-05 0.00019733
0.53194 0.00049655 0.00049868
0.53594 0 0
0.53994 0 0
0.54394 0 0
0.54794 0 0
0.55194 0 0
0.55594 0 0
0.55994 0 0
